cluster1,cluster2,distance(km),normalized_distance,1/std_distance
26,74,237.64121916932547,1.676416580722232,0.5965104446587978
26,75,187.0263076015652,1.319358670985101,0.7579440087003396
26,76,234.76068498260636,1.656096135940671,0.6038296801121361
26,77,140.55349987832648,0.9915208249570416,1.008551686287906
26,78,240.9400851609995,1.6996881060298117,0.5883432357103642
26,79,293.09682378529294,2.0676226829175883,0.48364723808742344
26,80,268.07052948227,1.891077154030496,0.5287991544230107
26,81,240.54890593117716,1.6969285706714232,0.5892999960536526
26,82,277.01699069750157,1.9541890837387683,0.5117212087209048
26,83,230.81218054993755,1.6282418002192878,0.6141593956532269
26,84,309.5047315513871,2.1833706526098426,0.4580074385467592
26,85,278.2585156753817,1.9629472994455144,0.5094380273390304
27,28,433.8544284331944,3.0605833448739355,0.32673509828603925
27,29,532.9782742051192,3.759842754406781,0.2659685697833865
27,30,377.59335751549474,2.6636951599651644,0.3754183342860742
27,31,481.67028695583565,3.3978956105196887,0.29429980041295495
27,32,457.5437906109557,3.2276976177275705,0.30981836542173996
27,33,177.03778773024783,1.248895641096255,0.8007074146901662
27,34,335.61975917044094,2.36759654347016,0.42236925998139496
27,35,173.86049427955925,1.226481737308128,0.8153403100765215
27,36,456.48054463757853,3.2201970537034246,0.31054000215606015
27,37,532.778754428293,3.75843526178735,0.2660681720840505
27,38,362.81636010402633,2.5594522867781513,0.3907085922897996
27,39,256.75009857913045,1.811218288917448,0.5521145662667158
27,40,306.1830334160335,2.1599380601928964,0.462976239193958
27,41,290.5283866932432,2.0495038963589898,0.48792295627079924
27,42,231.21219429732153,1.631063657811903,0.6130968556687207
27,43,439.6794831766212,3.101675619983572,0.32240637723595883
27,44,253.7078399731587,1.7897569751448485,0.5587350762631156
27,45,49.65246963293964,0.35026845787707295,2.8549530439048296
27,46,197.71157805463537,1.3947368592457188,0.7169811232642159
27,47,187.58274437711654,1.3232839994273575,0.7556956786545771
27,48,518.4390054897885,3.65727691489815,0.27342747712825255
27,49,443.58893210332656,3.1292544424838296,0.31956493739328373
27,50,367.64730157709596,2.5935316877097803,0.3855746219484407
27,51,332.3033102409278,2.3442009810589397,0.42658458386459364
27,52,427.1991259202397,3.013634168626485,0.3318252793953976
27,53,72.94759987475796,0.5146016603575834,1.9432506286612559
27,54,305.25142882626443,2.153366147347032,0.4643892081390848
27,55,549.257618325955,3.874683784522885,0.2580855769429289
27,56,356.7827206382798,2.5168885712837006,0.39731596043203665
27,57,336.11627698014314,2.371099179467897,0.4217453275085743
27,58,506.51046127600557,3.5731281743144914,0.2798668145152255
27,59,212.10054349070336,1.4962423990707607,0.6683409056053007
27,60,228.77709158119495,1.613885465479168,0.6196226568674728
27,61,376.21059179786454,2.6539405753674568,0.37679818805345444
27,62,328.6055154353038,2.3181152517148242,0.4313849362149922
27,63,90.53045128812458,0.6386381543159004,1.565831908479043
27,64,170.6376517870422,1.2037465122895166,0.8307396862965839
27,65,308.31813201309535,2.1749999030083087,0.45977013544546347
27,66,156.67958698081273,1.1052807185280153,0.9047475299594246
27,67,224.75448698541746,1.585508397453583,0.6307125219936123
27,68,346.3258333062984,2.4431214892625164,0.4093124326379124
27,69,390.63791346849524,2.7557166954723833,0.36288200512156804
27,70,53.355220828687884,0.376389151587277,2.6568247139506633
27,71,154.63997735421702,1.0908924932522082,0.9166806135211031
27,72,322.70275149346827,2.2764747847168345,0.4392756760204518
27,73,307.37393390955975,2.1683391504596283,0.4611824675987737
27,74,273.7427094229319,1.9310909888972088,0.5178419897091807
27,75,411.8360042423407,2.9052565395160577,0.34420368266913004
27,76,389.8606207716397,2.7502333606803897,0.3636055086440398
27,77,357.0592733771317,2.5188394853485083,0.3970082277242209
27,78,512.5176977982075,3.6155056328435347,0.27658648652512724
27,79,83.34813989907099,0.5879712458451929,1.7007634422029037
27,80,108.62826071076789,0.7663073688440949,1.3049593944377818
27,81,62.41940911792107,0.44033157534681727,2.271015879822773
27,82,370.2006668428094,2.611544151553573,0.382915218724184
27,83,149.72655535587538,1.0562312415766886,0.9467623761130665
27,84,42.403509787796345,0.2991313844355793,3.3430126427117153
27,85,83.50247945907212,0.5890600190738091,1.697619881879473
28,29,144.9379895808992,1.0224507758346357,0.9780421939468832
28,30,161.97657994945675,1.1426478338443053,0.8751602815677834
28,31,140.4329876296182,0.9906706831650542,1.009417172622026
28,32,94.02657858470833,0.6633012400751622,1.5076106293524865
28,33,431.08167512276196,3.041023229671238,0.3288366857059849
28,34,100.64990107240895,0.7100248163834467,1.4084014768576103
28,35,330.9402843211055,2.334585648921142,0.42834153480816595
28,36,123.45983275023514,0.8709352333705052,1.1481910039739882
28,37,219.77599350180378,1.5503881053926305,0.6449997884541003
28,38,74.31455335766766,0.5242446991024445,1.9075061735714116
28,39,286.42387462105756,2.0205490201062983,0.49491499095002967
28,40,134.63115877179231,0.9497422527783973,1.0529172489426237
28,41,167.13258431736543,1.1790203589594856,0.8481617746469827
28,42,310.1609485291521,2.1879998706635204,0.45703841824119745
28,43,83.1383894352238,0.5864915818515611,1.7050543109979306
28,44,257.19075120365756,1.8143268294672659,0.551168611828127
28,45,454.6516651361832,3.2072954033458005,0.3117891788067964
28,46,244.93143507517954,1.7278446909816338,0.5787557210549252
28,47,315.6772545989968,2.226914108657044,0.44905189477786234
28,48,198.68892538726902,1.4016314597669537,0.7134543057176156
28,49,138.74390136783146,0.9787551904511752,1.0217059482862427
28,50,76.63844495296524,0.540638363533959,1.8496652613835223
28,51,142.45195507416753,1.004913290200197,0.9951107321914131
28,52,88.28163269442751,0.6227740849819352,1.6057187094241518
28,53,432.15494001040076,3.0485944711395065,0.32802001363802874
28,54,130.15311007221214,0.9181522991689233,1.0891439262365974
28,55,245.50981538597793,1.7319248179325684,0.5773922687901193
28,56,90.73268615782747,0.6400648002906821,1.5623418121819153
28,57,113.68683220248148,0.8019925633281169,1.2468943550426326
28,58,179.71589814869972,1.267788107336713,0.7887753436185287
28,59,240.8532390553797,1.6990754587292252,0.5885553786692448
28,60,234.82662278161757,1.6565612876510734,0.6036601286378926
28,61,103.4472979430659,0.7297587771551609,1.3703158239470967
28,62,127.11718572554419,0.8967356698048646,1.1151558186791057
28,63,348.56086870125375,2.458888326378154,0.406687847216291
28,64,303.52842885538104,2.1412114137117246,0.46702534537051177
28,65,137.65752838228818,0.9710914791969597,1.0297691014928336
28,66,578.9227712083203,4.083953684481706,0.24486075926860318
28,67,282.0140104481613,1.9894400675263642,0.5026539961283594
28,68,119.71122740895001,0.8444910661057486,1.1841451498253959
28,69,87.04298134407468,0.6140361409976219,1.6285686350241604
28,70,483.3396233883858,3.4096717800079324,0.29328336113268755
28,71,336.62273810235916,2.374671959584671,0.4211107963623319
28,72,117.24224956489124,0.8270739050186109,1.2090817929716908
28,73,132.06119027281946,0.9316126630604531,1.0734074789353836
28,74,258.70681439042875,1.8250217479355761,0.5479386758712206
28,75,44.22646208054842,0.3119912218834662,3.205218383911828
28,76,146.9182115233019,1.0364200565400528,0.9648597532339965
28,77,267.4268369787207,1.8865362886469208,0.5300719662897284
28,78,213.36557410582068,1.505166432980858,0.6643783558337681
28,79,421.81051176273286,2.9756207206550607,0.3360643354371647
28,80,386.0770113432869,2.7235422605301753,0.3671688941611415
28,81,412.58351246751306,2.9105297626853606,0.34358006326565227
28,82,224.82995848596718,1.5860408037227305,0.6305008027869242
28,83,416.6388053235803,2.9391374268244324,0.34023587698668517
28,84,457.3841679328516,3.2265715752625117,0.3099264890532114
28,85,406.566065211765,2.86808027354194,0.34866527594259017
29,30,306.52598928769567,2.1623574086195716,0.46245823933352004
29,31,62.219585194518615,0.43892193715531247,2.2783094563035022
29,32,75.83603922760035,0.5349778713551603,1.869236193764212
29,33,484.4367019293011,3.4174110125483717,0.2926191775961703
29,34,209.02115104168485,1.4745191282588601,0.6781872007186633
29,35,460.15491058117186,3.246117506447323,0.30806032067965367
29,36,80.87087863251496,0.5704956501696952,1.752861743472624
29,37,101.46304599784352,0.7157610671916761,1.3971142687650635
29,38,208.63189877510027,1.4717731864728893,0.679452519716373
29,39,426.2132007070727,3.006679056291669,0.33259286451190584
29,40,264.3276453346929,1.8646733463634018,0.5362869598314687
29,41,302.3346306156095,2.132789881579439,0.46886944121258173
29,42,447.4628833933283,3.1565828504013203,0.316798274397538
29,43,218.2651768236832,1.5397301979029858,0.6494644330298491
29,44,395.42442660827834,2.789482681101584,0.35848940980163885
29,45,562.561462205779,3.9685344411784778,0.2519821901061906
29,46,364.335057360978,2.57016578703518,0.3890799593724077
29,47,446.4159904094375,3.14919764693127,0.3175412000496216
29,48,85.78040412191974,0.6051294143065986,1.6525390707471606
29,49,100.92709173507835,0.7119802306190102,1.4045333802745894
29,50,174.15161577296968,1.2285354252174217,0.8139773420233476
29,51,284.59566380521676,2.007652086925075,0.49809426967577963
29,52,227.4409852696179,1.6044600350670328,0.623262641726206
29,53,546.0355691530943,3.8519541558996733,0.2596084894905602
29,54,253.22860894108604,1.7863762870177151,0.5597924733256847
29,55,123.75785390230504,0.8730375942424209,1.1454260464782744
29,56,181.36470375596966,1.2794194441396336,0.7816045039650513
29,57,198.96628996576518,1.403588100874592,0.7124597304414938
29,58,73.50640052777888,0.5185436645406843,1.9284779052999907
29,59,322.32067122791426,2.2737794371059254,0.4397963952355922
29,60,308.3592769052441,2.175290155598542,0.45970878755015787
29,61,156.80255569873972,1.106148189240224,0.9040380029793895
29,62,204.7932944615044,1.4446941303199294,0.6921880410620542
29,63,442.83571984204525,3.123940980753457,0.3201084803333295
29,64,429.3083483697656,3.028513470707061,0.33019499819709636
29,65,226.23921588774314,1.5959822712976774,0.6265733761484141
29,66,686.4575671314718,4.842547313652172,0.2065028868547731
29,67,417.1030258982343,2.9424122251577463,0.3398572067672771
29,68,262.0460289163325,1.848577908004865,0.5409563728256825
29,69,143.31670240011448,1.0110135650616878,0.9891064121765608
29,70,585.5051314231258,4.1303882964693,0.2421079879716904
29,71,462.48520408816364,3.262556332534505,0.30650811758494717
29,72,216.1435974091965,1.524763724829852,0.6558393170794968
29,73,230.46186088054608,1.6257705046066249,0.6150929649458503
29,74,399.62956985780255,2.8191474500859224,0.35471716811744697
29,75,189.0775649551748,1.3338290640042065,0.7497212551344182
29,76,290.84012874172225,2.051703049943563,0.4873999675671913
29,77,259.9861976477866,1.834047031147092,0.545242288238681
29,78,108.06005950490201,0.7622990493865971,1.3118211295221671
29,79,537.7769097931748,3.7936942566536547,0.2635953064077654
29,80,506.0273112203439,3.5697198398213454,0.2801340286833398
29,81,498.3933288061018,3.515866662578307,0.28442489319736186
29,82,369.41691310439853,2.606015237980129,0.3837276104245193
29,83,478.1111861632018,3.3727882844333767,0.2964905934402575
29,84,563.2815263449584,3.973614062745491,0.2516600717154372
29,85,522.4193331698318,3.685355744584585,0.2713442254440271
30,31,298.12978814952703,2.103127234442273,0.4754824071617281
30,32,251.5992955271533,1.7748824559733465,0.563417592322529
30,33,441.2909458783846,3.113043524936655,0.32122904546294395
30,34,159.27406112944658,1.123583180938486,0.8900097624857096
30,35,226.23756414584716,1.595970619247115,0.6265779507092312
30,36,277.0459059280867,1.9543930633857243,0.5116678004718426
30,37,377.9572908967107,2.666262492167386,0.37505684565479785
30,38,119.7786585914968,0.8449667527432532,1.1834785176498588
30,39,154.48823772145755,1.0898220609543103,0.9175809848484283
30,40,113.52309554271304,0.8008374991845,1.2486927760229871
30,41,97.83454245488562,0.6901641462371098,1.4489306717136308
30,42,184.40705667147108,1.3008814232095236,0.7687095704178852
30,43,98.29912125416719,0.6934414716307854,1.442082772534894
30,44,136.18584270804052,0.9607096175210094,1.0408972511177461
30,45,380.9942682041936,2.6876865495398317,0.3720671966644375
30,46,184.80056160172214,1.303657364992581,0.7670727192997456
30,47,209.07845599368213,1.4749233804000565,0.6780013208067535
30,48,356.76846884005806,2.5167880333764825,0.39733183197729055
30,49,286.22006251334733,2.0191112476613005,0.49526741092561477
30,50,175.33219048677532,1.2368636732878668,0.8084965397534646
30,51,60.58890721063974,0.4274184798866245,2.339627430861802
30,52,85.19065044875136,0.6009690550907302,1.6639791874958136
30,53,349.57466488047703,2.4660400516986325,0.4055084179639298
30,54,130.8459174279401,0.9230396404409823,1.0833770904164526
30,55,403.55837773914135,2.846862838425416,0.3512638496321426
30,56,182.57067795352265,1.2879268703671538,0.7764416000692077
30,57,191.09748273360114,1.3480783750761076,0.7417966332584659
30,58,337.7823233809203,2.382852139750958,0.41966514972452895
30,59,252.79434263942207,1.7833127981536907,0.560754120665385
30,60,260.11128388539623,1.8349294396933955,0.5449800839028957
30,61,219.38019279034702,1.5475959682471172,0.6461634822767397
30,62,202.9503274043826,1.4316931006875977,0.6984737158541388
30,63,312.6100779779411,2.205277013200647,0.45345777152442257
30,64,212.21709083928752,1.497064570865236,0.6679738599531783
30,65,192.3564130850996,1.3569593752771825,0.7369417376962613
30,66,497.09455031269204,3.506704557583861,0.2851680213085888
30,67,167.76989695140796,1.1835162181818346,0.8449398365966124
30,68,67.77232268767243,0.47809317703726395,2.0916424831598404
30,69,213.1748279245288,1.503820832827211,0.6649728333128498
30,70,417.10045085957745,2.9423940598010985,0.339859304931984
30,71,239.60517196440617,1.6902710923298465,0.5916210745943798
30,72,173.92580853923877,1.2269424903217132,0.8150341257949203
30,73,177.03211652211726,1.248855634116927,0.8007330652810849
30,74,125.74356369114501,0.8870455884201559,1.1273377750302753
30,75,117.7760156596016,0.8308393053751972,1.2036021809878288
30,76,18.18671684672732,0.12829640319691418,7.794450780238648
30,77,365.6558688805305,2.5794833218430155,0.3876745360328633
30,78,368.7327128894113,2.6011886149349026,0.38443963434963213
30,79,336.1893774950859,2.371614859852545,0.421653623835944
30,80,296.1291814740902,2.0890141516448977,0.4786946987470603
30,81,380.33950294885227,2.683067572519044,0.37270772090959037
30,82,62.891971563261414,0.4436652205854858,2.2539517492048247
30,83,418.3183666032179,2.95098572648964,0.3388698193364544
30,84,387.04473630302783,2.730368980969328,0.36625086461573514
30,85,322.75848786526933,2.2768679714634907,0.4391998185811517
31,32,46.729704663793875,0.32965010019923735,3.03351947836694
31,33,424.1000042845948,2.9917717202102097,0.33425010111725284
31,34,173.28608794872386,1.222429644407535,0.8180429888745554
31,35,423.64742172130906,2.988579021082129,0.33460718051815536
31,36,26.322770808397753,0.18569139473361673,5.385279169422731
31,37,79.87071818996712,0.5634401168109179,1.7748115019924737
31,38,186.3075511828213,1.3142882746031321,0.7608680829949306
31,39,399.660118254273,2.819362950740803,0.35469005497757733
31,40,234.3425031351625,1.6531461132751484,0.6049072081226016
31,41,274.43173477108525,1.935951650369237,0.5165418257265224
31,42,417.7803304757153,2.94719020360718,0.33930623099115265
31,43,222.78294290258344,1.5716003338540072,0.6362940872809043
31,44,367.655597625824,2.593590211368642,0.3855659215617946
31,45,514.012879507272,3.626053244983508,0.2757819404288831
31,46,324.1904004858561,2.286969258048739,0.4372599222663834
31,47,411.20320387624446,2.9007925116436244,0.34473337751185373
31,48,58.67529586147115,0.4139190970522069,2.4159310530044755
31,49,40.06380464352327,0.2826261648799359,3.538242824845378
31,50,139.96902631916123,0.9873977137854894,1.0127631308423795
31,51,264.86772308642435,1.8684832716829511,0.5351934454833495
31,52,228.70193493370166,1.6133552803099045,0.6198262789383334
31,53,500.0858059222029,3.5278060757400582,0.2834622931449602
31,54,220.10917466501195,1.552738499101007,0.6440234466904586
31,55,105.54974550878981,0.7445902864850609,1.343020474683648
31,56,142.98207877167383,1.0086529956243644,0.9914212363797045
31,57,155.72872429368624,1.0985729513306373,0.9102718201724869
31,58,39.66281545492268,0.2797974261333071,3.5740142924815848
31,59,269.6542592214442,1.9022494195297854,0.5256934183989336
31,60,254.11983592231158,1.7926633599999866,0.5578292178627489
31,61,110.4193289200743,0.7789422831648565,1.2837921648533215
31,62,158.232201436555,1.1162334843241746,0.8958699179369732
31,63,391.152126094604,2.7593441578100983,0.3624049566885601
31,64,391.14827922890294,2.759317020474801,0.3624085208693882
31,65,181.01779119991198,1.2769721836724945,0.7831024142781722
31,66,636.8271891435866,4.492434699109829,0.22259644646546536
31,67,385.8692781904401,2.7220768274583564,0.36736655994155565
31,68,243.55121677877608,1.7181080769161323,0.5820355619274665
31,69,101.99603585730168,0.7195209916731097,1.3898135170103787
31,70,534.7055968608605,3.772027981996775,0.265109380092837
31,71,423.7909096696497,2.989591242684816,0.33449388856984524
31,72,175.71918988534776,1.23959372243828,0.8067159278872441
31,73,188.3598714499329,1.3287661658408754,0.7525778618596718
31,74,375.0400582431961,2.645683161665418,0.37797420888845773
31,75,182.40711720964697,1.2867730472048804,0.7771378194252616
31,76,284.70684955664325,2.0084364358603435,0.49789975034566386
31,77,197.92079370436196,1.3962127504457986,0.7162232257803897
31,78,73.28937329965139,0.5170126673299611,1.9341885860637782
31,79,492.8516904677656,3.476773720591112,0.2876229747358947
31,80,463.41525645115127,3.2691172953493832,0.30589297038151275
31,81,443.70335816346636,3.1300616498578515,0.3194825252229182
31,82,360.00510310439637,2.5396205510913674,0.39375961088764366
31,83,418.8735261485434,2.9549020448370342,0.33842069375776923
31,84,513.9785035300672,3.625810743037229,0.2758003853125359
31,85,477.6196606720701,3.3693208662554146,0.29679571631637947
32,33,416.7904933057754,2.9402074947585097,0.34011205052116017
32,34,134.85553117506566,0.9513250658039268,1.0511654070156766
32,35,386.6020375078201,2.7272460059099246,0.3666702592406429
32,36,31.538185308099667,0.22248302277357254,4.494724979612171
32,37,126.56674269700613,0.8928526236607247,1.1200056689086801
32,38,141.77506985949591,1.0001382701044084,0.9998617490115702
32,39,357.58374290551495,2.522539303993349,0.3964259341437943
32,40,193.14311416121393,1.3625090805542388,0.7339400626917084
32,41,232.5076260607088,1.6402021536289493,0.6096809456002108
32,42,377.07600456549335,2.660045544521768,0.3759334128919148
32,43,176.81444262679193,1.2473200750561322,0.8017188370474978
32,44,325.9971526915062,2.2997148135773444,0.43483652585793453
32,45,486.7474967650662,3.433712287179368,0.29122999143922235
32,46,289.4280392890947,2.041741603944748,0.489777941571034
32,47,373.3591764294201,2.6338255464221603,0.3796758678107665
32,48,105.37724894250434,0.7433734264434846,1.3452189228558946
32,49,52.416611968726684,0.3697678278070342,2.704399692992914
32,50,100.19387576560936,0.7068078307602453,1.4148117161129865
32,51,220.11487122406362,1.5527786849159118,0.6440067794040806
32,52,182.2926704941852,1.2859656941199233,0.7776257209445779
32,53,470.26279936778815,3.317422612595201,0.30143883272614025
32,54,180.43857615492155,1.2728861681713963,0.7856162043433788
32,55,152.2657456180707,1.0741437092539379,0.9309741251424957
32,56,106.17306913838007,0.7489874616529618,1.335135834975223
32,57,123.1548772345224,0.8687839547130797,1.1510341490252949
32,58,86.35312351491484,0.6091696068703055,1.6415789440606543
32,59,247.67072039531885,1.7471687095423132,0.572354572594171
32,60,234.57092319022533,1.6547574800616651,0.6043181626607511
32,61,81.40786001630735,0.5742837324665097,1.7412995414393297
32,62,129.07935557229305,0.9105776037790344,1.0982040364817334
32,63,367.5788315358303,2.5930486725457373,0.385646444121022
32,64,355.11143363779604,2.505098641706037,0.39918587769421093
32,65,150.4049379642362,1.0610168248888132,0.942492123161942
32,66,610.7010595306441,4.308130490326809,0.23211924574832027
32,67,345.8340918668792,2.439652547698624,0.4098944339198306
32,68,198.3926948153726,1.399541730366558,0.7145196018828871
32,69,67.48233921808352,0.47604751720496097,2.1006306384525324
32,70,509.9378449583553,3.5973063150161426,0.27798577947775144
32,71,388.1607922758245,2.738242087934317,0.365197804973622
32,72,140.73303503030343,0.9927873380083074,1.0072650624313586
32,73,154.83012404992283,1.0922338643938183,0.9155548391232061
32,74,332.1664685550901,2.3432356448606395,0.42676032271584596
32,75,135.68002079940496,0.9571413466734968,1.0447777681692014
32,76,238.02809697128555,1.6791457720813168,0.5955409093282537
32,77,209.30394132785514,1.4765140444870306,0.67727090286325
32,78,119.34204631253286,0.8418867144133684,1.1878082678817492
32,79,462.10169899928127,3.2598509336477246,0.3067624932410682
32,80,430.7088388171894,3.0383930926657903,0.32912133799074417
32,81,424.2720027136191,2.9929850661915274,0.3341145972614111
32,82,313.65638414130757,2.212658077003091,0.4519451109022857
32,83,408.4085840113473,2.881078140985598,0.34709228665971087
32,84,487.51972103929626,3.439159867283024,0.29076868729281014
32,85,446.7533206885687,3.151577310169373,0.31730143403851885
33,34,333.5768903957916,2.353185326855328,0.4249559049122352
33,35,305.57293740349127,2.155634197946972,0.46390060101681485
33,36,403.6159574871497,2.847269029088014,0.3512137384222881
33,37,451.23456061159277,3.1831897759504004,0.3141502927520026
33,38,376.4389272003341,2.6555513449805894,0.376569634735234
33,39,371.7337005344007,2.6223587867770957,0.38133607233395
33,40,337.39581670683714,2.3801255664769374,0.4201459007392624
33,41,343.45694722503066,2.4228832148939037,0.4127314077099623
33,42,356.071408573377,2.511870690362878,0.3981096653727564
33,43,468.8429536551021,3.307406450823542,0.30235171118778
33,44,354.43820614819174,2.5003494246715694,0.39994409986570334
33,45,226.19591617484795,1.5956768177366676,0.6266933183991577
33,46,265.55772264777954,1.8733508056460837,0.5338028504784605
33,47,312.3217420164219,2.2032429755517957,0.45387640450756594
33,48,442.7078630359604,3.123039027504656,0.32020092966914077
33,49,384.14493999740716,2.709912653466666,0.3690155838494448
33,50,354.6651247680515,2.5019501997312883,0.3996882112631182
33,51,383.12343221587753,2.702706527407058,0.3699994763987147
33,52,459.73035631208677,3.243122530160808,0.30834480988617335
33,53,247.20658646016517,1.7438945223988234,0.5734291765676542
33,54,326.5438037709461,2.303571109789955,0.4341085872062279
33,55,460.7955423719487,3.250636780334026,0.3076320326066214
33,56,340.768472231041,2.403917632775887,0.41598763051014576
33,57,317.60651336971483,2.240523874686022,0.4463241884178253
33,58,436.43871266850107,3.0788139235442133,0.3248004019836438
33,59,195.4518660646855,1.3787959435205324,0.7252704830612293
33,60,197.09282936330698,1.390371957529304,0.7192319972973301
33,61,341.755204346364,2.410878437322509,0.4147865709523651
33,62,304.7745397657111,2.150001980427374,0.4651158506380639
33,63,153.10135067832942,1.0800384028716936,0.9258930028238986
33,64,284.0996725940473,2.0041531657648344,0.49896386018898675
33,65,293.79211558301756,2.0725275504410763,0.4825026329744951
33,66,300.68899421861573,2.121180901658348,0.4714355099172333
33,67,335.3384733670032,2.3656122404672835,0.42272354821873437
33,68,387.3436066001991,2.732477332051748,0.36596826925884335
33,69,359.72359197109944,2.5376346585211875,0.39406775780038894
33,70,212.76297262456396,1.5009154401679203,0.6662600525237593
33,71,287.3138432673069,2.026827216288385,0.4933819676209223
33,72,315.29883441413205,2.2242445807249593,0.44959084475955646
33,73,301.6968778463098,2.1282909174662574,0.4698605777026506
33,74,376.83421535867683,2.65833986637063,0.3761746241142886
33,75,426.5693374777152,3.0091913880723125,0.3323151873834784
33,76,447.2585476272569,3.155141383859977,0.31694300772557055
33,77,247.02674003867585,1.7426258135274324,0.5738466584377026
33,78,429.9222680645869,3.0328443067431152,0.3297234868854417
33,79,254.3782747126028,1.794486490998306,0.557262484290802
33,80,264.85487071278067,1.8683926058786213,0.5352194163334022
33,81,116.4317488548721,0.8213563075676606,1.217498411817606
33,82,458.3501750562899,3.233386177394619,0.3092732958998961
33,83,29.461051299423207,0.2078300854393042,4.811622907656675
33,84,217.62041407156747,1.5351817825562832,0.6513886572669368
33,85,248.82611772307646,1.7553193462220338,0.569696905666935
34,35,251.75054746436197,1.7759494478710034,0.5630790905669041
34,36,147.44323269442373,1.0401237666942738,0.9614240458885048
34,37,247.0093648340624,1.7425032418573778,0.5738870241263224
34,38,47.731776669374426,0.33671911849120234,2.9698343369419566
34,39,227.88534938100366,1.6075947579354348,0.6220473132695812
34,40,63.22308279798366,0.4460010121871787,2.242147377863613
34,41,103.71341521115185,0.7316360752190036,1.36679974357561
34,42,244.7109640135323,1.7262893995864508,0.5792771479912694
34,43,140.82800272728542,0.9934572782754467,1.0065858108522903
34,44,195.49444508808583,1.3790963130484652,0.7251125179136472
34,45,359.5149145185943,2.5361625639804117,0.3942964911644061
34,46,155.51623383015254,1.0970739582790177,0.9115155750927697
34,47,238.63276307104564,1.6834113295421889,0.5940318818407587
34,48,227.00737776845534,1.6014011936462753,0.62445313764446
34,49,147.03928840817136,1.037274181502241,0.9640652566438525
34,50,34.86953628098042,0.24598371018236406,4.065309850228023
34,51,106.90915216587133,0.7541800868902332,1.3259432559713613
34,52,134.8926018554193,0.9515865772682288,1.0508765296698008
34,53,339.8730678488891,2.3976010907301184,0.41708356067500774
34,54,47.09043254499604,0.3321948195172494,3.0102817420609247
34,55,270.8629971878046,1.9107763424922164,0.5233474885374103
34,56,30.71382545901127,0.21666765739073138,4.615363511299855
34,57,31.82508458344267,0.22450692546126033,4.454205579384474
34,58,209.52340175115754,1.4780622064335247,0.6765615111781661
34,59,140.7607313808714,0.9929827191862021,1.0070668710323065
34,60,136.48516753524035,0.9628211750407596,1.0386144654095986
34,61,68.5460658920652,0.48355147228418816,2.0680321688945034
34,62,44.246849987271325,0.3121350463638992,3.2037414947444285
34,63,248.83668755907806,1.755393910089323,0.5696727066514177
34,64,220.37615147897097,1.554621860746574,0.6432432382751722
34,65,41.488350334574285,0.2926754821861762,3.416753574745567
34,66,484.07807277736373,3.414881098509302,0.29283596446052834
34,67,212.6129319333792,1.499856992886071,0.666730231444112
34,68,91.91017492046845,0.6483712788225018,1.542326183565821
34,69,71.54001409158137,0.5046719850514456,1.9814850628137428
34,70,386.20398070453706,2.724437953386774,0.3670481828213011
34,71,253.50548090460907,1.7883294530215321,0.5591810828314752
34,72,18.984723374651026,0.13392586167054146,7.46681774174436
34,73,31.969122834783228,0.22552302912227334,4.434136965488448
34,74,204.87958077694964,1.4453028286358507,0.6918965217440626
34,75,94.02353320626857,0.6632797567528294,1.5076594601584519
34,76,153.62592765869292,1.0837389795259482,0.9227314130912062
34,77,207.54612435699215,1.464113697753706,0.6830070653216582
34,78,232.6575620785694,1.6412598625031405,0.6092880371027086
34,79,330.7360534192366,2.333144922133989,0.4286060375046739
34,80,297.65540043370345,2.09978071301271,0.47624020632384334
34,81,312.1257444047444,2.201860329699588,0.45416141365171675
34,82,211.94464800203193,1.495142649696548,0.668832502506004
34,83,317.66267780974044,2.2409200811978174,0.44624527594285274
34,84,361.44375195066664,2.5497693577174014,0.3921923357394245
34,85,315.35837912405225,2.22466463301788,0.4495059548114652
35,36,397.41147336100005,2.8035001067593757,0.3566969723271817
35,37,492.65270561835,3.4753700015644258,0.28773914706919074
35,38,257.10738135378847,1.8137387050705749,0.5513473342132205
35,39,84.4268850113069,0.5955811470182583,1.6790323283509574
35,40,197.50112465221972,1.3932522364411724,0.717745124568636
35,41,164.3942637053059,1.1597031458369627,0.8622896329890489
35,42,57.35847300733458,0.4046296998917943,2.4713954518598586
35,43,308.44171240909725,2.1758716887432663,0.4595859237350421
35,44,90.5141501254678,0.6385231593690709,1.566113907267055
35,45,161.97398076570644,1.1426294981584735,0.8751743251960996
35,46,102.01196329040098,0.7196333501815761,1.3895965212669512
35,47,17.15954879998394,0.12105034735370741,8.261025448179955
35,48,473.9628851590633,3.3435245034720054,0.2990855903587885
35,49,392.97447742282617,2.7721997558128844,0.3607243662377327
35,50,286.45549116885354,2.0207720559295264,0.4948603663959586
35,51,198.12106242444108,1.397625526411661,0.7154992386032428
35,52,294.6077005357443,2.0782810141815755,0.4811668841587329
35,53,127.02327984600758,0.8960732200243394,1.115980232031527
35,54,206.97932088942446,1.4601152385034009,0.6848774491422931
35,55,514.6101726268757,3.630266790481865,0.2754618483197662
35,56,281.1313662870998,1.9832135412038123,0.5042321359872317
35,57,268.42576214388214,1.89358310786301,0.5280993455463082
35,58,457.72611934415374,3.2289838378224838,0.30969495365277694
35,59,200.36565529320825,1.4134597857852043,0.7074838704692831
